Meat indigenous, sheep;Production
Meat indigenous, sheep;Yield/Carcass Weight
Meat indigenous, sheep;Production
Goats;Stocks
Meat, goat;Producing Animals/Slaughtered
Meat, goat;Yield/Carcass Weight
Meat, goat;Production
Skins, goat, fresh;Producing Animals/Slaughtered
Skins, goat, fresh;Yield
Skins, goat, fresh;Production
Meat indigenous, goat;Production
Meat indigenous, goat;Yield/Carcass Weight
Meat indigenous, goat;Production
Pigs;Stocks
Meat, pig;Producing Animals/Slaughtered
Meat, pig;Yield/Carcass Weight
Meat, pig;Production
Meat indigenous, pig;Production
Meat indigenous, pig;Yield/Carcass Weight
Meat indigenous, pig;Production
Chickens;Stocks
Meat, chicken;Producing Animals/Slaughtered
Meat, chicken;Yield/Carcass Weight
Meat, chicken;Production
Eggs, hen, in shell;Laying
Eggs, hen, in shell;Yield
Eggs, hen, in shell;Production
Eggs, hen, in shell (number);Production
Meat indigenous, chicken;Production
Meat indigenous, chicken;Yield/Carcass Weight
Meat indigenous, chicken;Production
Horses;Stocks
Potatoes;Area harvested
Potatoes;Yield
Potatoes;Production
Potatoes;Seed
Cereals,Total;Gross Production Index Number (2004-2006 = 100)
Cereals,Total;Gross per capita Production Index Number (2004-2006 = 100)
Cereals,Total;Net Production Index Number (2004-2006 = 100)
Cereals,Total;Net per capita Production Index Number (2004-2006 = 100)
Cereals,Total;Area harvested
Cereals,Total;Yield
Cereals,Total;Production
Cereals,Total;Seed
Roots and Tubers,Total;Gross Production Index Number (2004-2006 = 100)
Roots and Tubers,Total;Gross per capita Production Index Number (2004-2006 = 100)
Roots and Tubers,Total;Net Production Index Number (2004-2006 = 100)
Roots and Tubers,Total;Net per capita Production Index Number (2004-2006 = 100)
Roots and Tubers,Total;Area harvested
Roots and Tubers,Total;Yield
Roots and Tubers,Total;Production
Roots and Tubers,Total;Seed
Sugar, raw;Gross Production Index Number (2004-2006 = 100)
Sugar, raw;Gross per capita Production Index Number (2004-2006 = 100)
Sugar, raw;Net Production Index Number (2004-2006 = 100)
Sugar, raw;Net per capita Production Index Number (2004-2006 = 100)
Pulses,Total;Area harvested
Pulses,Total;Yield
Pulses,Total;Production
Pulses,Total;Seed
Oilcrops Primary;Gross Production Index Number (2004-2006 = 100)
Oilcrops Primary;Gross per capita Production Index Number (2004-2006 = 100)
Oilcrops Primary;Net Production Index Number (2004-2006 = 100)
Oilcrops Primary;Net per capita Production Index Number (2004-2006 = 100)
Oilcrops Primary;Area harvested
Oilcrops Primary;Yield
Oilcrops Primary;Production
Oilcrops Primary;Seed
Vegetables Primary;Area harvested
Vegetables Primary;Yield
Vegetables Primary;Production
Vegetables and Fruit Primary;Gross Production Index Number (2004-2006 = 100)
Vegetables and Fruit Primary;Gross per capita Production Index Number (2004-2006 = 100)
Vegetables and Fruit Primary;Net Production Index Number (2004-2006 = 100)
Vegetables and Fruit Primary;Net per capita Production Index Number (2004-2006 = 100)
Cattle and Buffaloes;Stocks
Sheep and Goats;Stocks
Meat, Total;Production
Meat indigenous, total;Gross Production Index Number (2004-2006 = 100)
Meat indigenous, total;Gross per capita Production Index Number (2004-2006 = 100)
Meat indigenous, total;Net Production Index Number (2004-2006 = 100)
Meat indigenous, total;Net per capita Production Index Number (2004-2006 = 100)
Meat indigenous, total;Production
Meat indigenous, poultry;Production
Meat indigenous, poultry;Production
Milk,Total;Gross Production Index Number (2004-2006 = 100)
Milk,Total;Gross per capita Production Index Number (2004-2006 = 100)
Milk,Total;Net Production Index Number (2004-2006 = 100)
Milk,Total;Net per capita Production Index Number (2004-2006 = 100)
Milk,Total;Milk Animals
Milk,Total;Yield
Milk,Total;Production
Eggs Primary;Laying
Eggs Primary;Yield
Eggs Primary;Production
Vegetables&Melons, Total;Area harvested
Vegetables&Melons, Total;Yield
Vegetables&Melons, Total;Production
Fruit excl Melons,Total;Area harvested
Fruit excl Melons,Total;Yield
Fruit excl Melons,Total;Production
Citrus Fruit,Total;Area harvested
Citrus Fruit,Total;Production
Beef and Buffalo Meat;Producing Animals/Slaughtered
Beef and Buffalo Meat;Yield/Carcass Weight
Beef and Buffalo Meat;Production
Sheep and Goat Meat;Producing Animals/Slaughtered
Sheep and Goat Meat;Yield/Carcass Weight
Sheep and Goat Meat;Production
Meat, Poultry;Producing Animals/Slaughtered
Meat, Poultry;Yield/Carcass Weight
Meat, Poultry;Production
Coarse Grain, Total;Area harvested
Coarse Grain, Total;Yield
Coarse Grain, Total;Production
Coarse Grain, Total;Seed
Cereals (Rice Milled Eqv);Area harvested
Cereals (Rice Milled Eqv);Yield
Cereals (Rice Milled Eqv);Production
Cereals (Rice Milled Eqv);Seed
Oilcakes Equivalent;Area harvested
Oilcakes Equivalent;Yield
Oilcakes Equivalent;Production
Oilcakes Equivalent;Seed
Poultry Birds;Stocks
Crops (PIN);Gross Production Index Number (2004-2006 = 100)
Crops (PIN);Gross per capita Production Index Number (2004-2006 = 100)
Crops (PIN);Net Production Index Number (2004-2006 = 100)
Crops (PIN);Net per capita Production Index Number (2004-2006 = 100)
Livestock (PIN);Gross Production Index Number (2004-2006 = 100)
Livestock (PIN);Gross per capita Production Index Number (2004-2006 = 100)
Livestock (PIN);Net Production Index Number (2004-2006 = 100)
Livestock (PIN);Net per capita Production Index Number (2004-2006 = 100)
Agriculture (PIN);Gross Production Index Number (2004-2006 = 100)
Agriculture (PIN);Gross per capita Production Index Number (2004-2006 = 100)
Agriculture (PIN);Net Production Index Number (2004-2006 = 100)
Agriculture (PIN);Net per capita Production Index Number (2004-2006 = 100)
Food (PIN);Gross Production Index Number (2004-2006 = 100)
Food (PIN);Gross per capita Production Index Number (2004-2006 = 100)
Food (PIN);Net Production Index Number (2004-2006 = 100)
Food (PIN);Net per capita Production Index Number (2004-2006 = 100)
Non Food (PIN);Gross Production Index Number (2004-2006 = 100)
Non Food (PIN);Gross per capita Production Index Number (2004-2006 = 100)
Non Food (PIN);Net Production Index Number (2004-2006 = 100)
Non Food (PIN);Net per capita Production Index Number (2004-2006 = 100)
Tomatoes;Area harvested
Tomatoes;Yield
Tomatoes;Production
Vegetables, fresh nes;Area harvested
Vegetables, fresh nes;Yield
Vegetables, fresh nes;Production
Bananas;Production
Beer of barley;Production
Maize;Area harvested
Maize;Yield
Maize;Production
Maize;Seed
Fruit, fresh nes;Production
Tobacco, unmanufactured;Production
Cattle;Stocks
Meat, cattle;Producing Animals/Slaughtered
Meat, cattle;Yield/Carcass Weight
Meat, cattle;Production
Milk, whole fresh cow;Milk Animals
Milk, whole fresh cow;Yield
Milk, whole fresh cow;Production
Hides, cattle, fresh;Producing Animals/Slaughtered
Hides, cattle, fresh;Yield
Hides, cattle, fresh;Production
Meat indigenous, cattle;Production
Meat indigenous, cattle;Yield/Carcass Weight
Meat indigenous, cattle;Production
Sheep;Stocks
Meat, sheep;Producing Animals/Slaughtered
Meat, sheep;Yield/Carcass Weight
Meat, sheep;Production
Skins, sheep, fresh;Producing Animals/Slaughtered
Skins, sheep, fresh;Yield
Skins, sheep, fresh;Production
Meat, goat;Emissions intensity
Meat, goat;Emissions (CO2eq)
Meat, pig;Emissions intensity
Meat, pig;Emissions (CO2eq)
Meat, chicken;Emissions intensity
Meat, chicken;Emissions (CO2eq)
Eggs, hen, in shell;Emissions intensity
Eggs, hen, in shell;Emissions (CO2eq)
Cereals excluding rice;Production
Cereals excluding rice;Emissions intensity
Cereals excluding rice;Emissions (CO2eq)
Meat, cattle;Emissions intensity
Meat, cattle;Emissions (CO2eq)
Milk, whole fresh cow;Emissions intensity
Milk, whole fresh cow;Emissions (CO2eq)
Meat, sheep;Emissions intensity
Meat, sheep;Emissions (CO2eq)
Pigs;% of Total Livestock
Pigs;Livestock total per ha of agricultural area
Cattle and Buffaloes + (Total);% of Total Livestock
Cattle and Buffaloes + (Total);Livestock total per ha of agricultural area
Sheep and Goats + (Total);% of Total Livestock
Sheep and Goats + (Total);Livestock total per ha of agricultural area
Cattle, Buffaloes, Pigs, Sheep, Goats, Poultry + (Total);% of Total Livestock
Cattle, Buffaloes, Pigs, Sheep, Goats, Poultry + (Total);Livestock total per ha of agricultural area
Poultry Birds + (Total);% of Total Livestock
Poultry Birds + (Total);Livestock total per ha of agricultural area
Agricultural area;% annual change (Agricultural area)
Agricultural area;% of Land Area
Arable land;% of Agricultural Area
Permanent crops;% of Agricultural Area
Permanent meadows and pastures;% of Agricultural Area
Total area equipped for irrigation;% of Agricultural Area
Wheat and products;Stock Variation
Wheat and products;Waste
Wheat and products;Food supply quantity (tonnes)
Wheat and products;Domestic supply quantity
Wheat and products;Import Quantity
Wheat and products;Export Quantity
Barley and products;Stock Variation
Barley and products;Processing
Barley and products;Food supply quantity (tonnes)
Barley and products;Domestic supply quantity
Barley and products;Import Quantity
Maize and products;Stock Variation
Maize and products;Waste
Maize and products;Food supply quantity (tonnes)
Maize and products;Domestic supply quantity
Maize and products;Production
Maize and products;Feed
Maize and products;Seed
Maize and products;Import Quantity
Maize and products;Export Quantity
Rye and products;Domestic supply quantity
Rye and products;Import Quantity
Oats;Food supply quantity (tonnes)
Oats;Domestic supply quantity
Oats;Import Quantity
Millet and products;Domestic supply quantity
Millet and products;Import Quantity
Sorghum and products;Domestic supply quantity
Sorghum and products;Import Quantity
Cereals, Other;Food supply quantity (tonnes)
Cereals, Other;Domestic supply quantity
Cereals, Other;Feed
Cereals, Other;Import Quantity
Cereals, Other;Export Quantity
Potatoes and products;Waste
Potatoes and products;Food supply quantity (tonnes)
Potatoes and products;Domestic supply quantity
Potatoes and products;Production
Potatoes and products;Import Quantity
Potatoes and products;Export Quantity
Cassava and products;Domestic supply quantity
Cassava and products;Import Quantity
Sweet potatoes;Food supply quantity (tonnes)
Sweet potatoes;Domestic supply quantity
Roots, Other;Food supply quantity (tonnes)
Roots, Other;Domestic supply quantity
Roots, Other;Import Quantity
Sugar (Raw Equivalent);Stock Variation
Sugar (Raw Equivalent);Food supply quantity (tonnes)
Sugar (Raw Equivalent);Domestic supply quantity
Sugar (Raw Equivalent);Import Quantity
Sugar (Raw Equivalent);Export Quantity
Sweeteners, Other;Food supply quantity (tonnes)
Sweeteners, Other;Domestic supply quantity
Sweeteners, Other;Import Quantity
Sweeteners, Other;Export Quantity
Molasses;Domestic supply quantity
Molasses;Feed
Molasses;Import Quantity
Beans;Food supply quantity (tonnes)
Beans;Domestic supply quantity
Beans;Import Quantity
Beans;Export Quantity
Peas;Food supply quantity (tonnes)
Peas;Domestic supply quantity
Peas;Import Quantity
Pulses, Other and products;Food supply quantity (tonnes)
Pulses, Other and products;Domestic supply quantity
Pulses, Other and products;Production
Pulses, Other and products;Import Quantity
Pulses, Other and products;Export Quantity
Nuts and products;Food supply quantity (tonnes)
Nuts and products;Domestic supply quantity
Nuts and products;Import Quantity
Nuts and products;Export Quantity
Soyabeans;Food supply quantity (tonnes)
Soyabeans;Domestic supply quantity
Soyabeans;Import Quantity
Groundnuts (Shelled Eq);Food supply quantity (tonnes)
Groundnuts (Shelled Eq);Domestic supply quantity
Groundnuts (Shelled Eq);Import Quantity
Groundnuts (Shelled Eq);Export Quantity
Sunflower seed;Domestic supply quantity
Sunflower seed;Import Quantity
Rape and Mustardseed;Food supply quantity (tonnes)
Rape and Mustardseed;Domestic supply quantity
Rape and Mustardseed;Import Quantity
Cottonseed;Domestic supply quantity
Coconuts - Incl Copra;Food supply quantity (tonnes)
Coconuts - Incl Copra;Domestic supply quantity
Coconuts - Incl Copra;Import Quantity
Coconuts - Incl Copra;Export Quantity
Sesame seed;Domestic supply quantity
Sesame seed;Import Quantity
Olives (including preserved);Food supply quantity (tonnes)
Olives (including preserved);Domestic supply quantity
Olives (including preserved);Import Quantity
Oilcrops, Other;Domestic supply quantity
Oilcrops, Other;Import Quantity
Oilcrops, Other;Export Quantity
Soyabean Oil;Stock Variation
Soyabean Oil;Food supply quantity (tonnes)
Soyabean Oil;Domestic supply quantity
Soyabean Oil;Import Quantity
Groundnut Oil;Food supply quantity (tonnes)
Groundnut Oil;Domestic supply quantity
Groundnut Oil;Import Quantity
Sunflowerseed Oil;Food supply quantity (tonnes)
Sunflowerseed Oil;Domestic supply quantity
Sunflowerseed Oil;Import Quantity
Rape and Mustard Oil;Domestic supply quantity
Rape and Mustard Oil;Import Quantity
Cottonseed Oil;Domestic supply quantity
Cottonseed Oil;Import Quantity
Palmkernel Oil;Domestic supply quantity
Palmkernel Oil;Import Quantity
Palm Oil;Other uses
Palm Oil;Domestic supply quantity
Palm Oil;Import Quantity
Palm Oil;Export Quantity
Coconut Oil;Food supply quantity (tonnes)
Coconut Oil;Domestic supply quantity
Coconut Oil;Import Quantity
Sesameseed Oil;Domestic supply quantity
Sesameseed Oil;Import Quantity
Olive Oil;Food supply quantity (tonnes)
Olive Oil;Domestic supply quantity
Olive Oil;Import Quantity
Maize Germ Oil;Food supply quantity (tonnes)
Maize Germ Oil;Domestic supply quantity
Maize Germ Oil;Import Quantity
Oilcrops Oil, Other;Stock Variation
Oilcrops Oil, Other;Food supply quantity (tonnes)
Oilcrops Oil, Other;Other uses
Oilcrops Oil, Other;Domestic supply quantity
Oilcrops Oil, Other;Import Quantity
Oilcrops Oil, Other;Export Quantity
Soyabean Cake;Domestic supply quantity
Soyabean Cake;Feed
Soyabean Cake;Import Quantity
Groundnut Cake;Domestic supply quantity
Groundnut Cake;Feed
Oilseed Cakes, Other;Domestic supply quantity
Oilseed Cakes, Other;Feed
Oilseed Cakes, Other;Import Quantity
Brans;Domestic supply quantity
Brans;Production
Brans;Feed
Brans;Import Quantity
Brans;Export Quantity
Tomatoes and products;Food supply quantity (tonnes)
Tomatoes and products;Domestic supply quantity
Tomatoes and products;Production
Tomatoes and products;Import Quantity
Tomatoes and products;Export Quantity
Onions;Food supply quantity (tonnes)
Onions;Domestic supply quantity
Onions;Import Quantity
Onions;Export Quantity
Vegetables, Other;Stock Variation
Vegetables, Other;Waste
Vegetables, Other;Food supply quantity (tonnes)
Vegetables, Other;Domestic supply quantity
Vegetables, Other;Production
Vegetables, Other;Import Quantity
Vegetables, Other;Export Quantity
Oranges, Mandarines;Food supply quantity (tonnes)
Oranges, Mandarines;Domestic supply quantity
Oranges, Mandarines;Import Quantity
Oranges, Mandarines;Export Quantity
Lemons, Limes and products;Food supply quantity (tonnes)
Lemons, Limes and products;Domestic supply quantity
Lemons, Limes and products;Import Quantity
Grapefruit and products;Food supply quantity (tonnes)
Grapefruit and products;Domestic supply quantity
Grapefruit and products;Import Quantity
Citrus, Other;Food supply quantity (tonnes)
Citrus, Other;Domestic supply quantity
Citrus, Other;Import Quantity
Bananas;Waste
Bananas;Food supply quantity (tonnes)
Bananas;Domestic supply quantity
Bananas;Import Quantity
Bananas;Export Quantity
Apples and products;Food supply quantity (tonnes)
Apples and products;Domestic supply quantity
Apples and products;Import Quantity
Apples and products;Export Quantity
Pineapples and products;Food supply quantity (tonnes)
Pineapples and products;Domestic supply quantity
Pineapples and products;Import Quantity
Pineapples and products;Export Quantity
Dates;Food supply quantity (tonnes)
Dates;Domestic supply quantity
Dates;Import Quantity
Grapes and products (excl wine);Food supply quantity (tonnes)
Grapes and products (excl wine);Domestic supply quantity
Grapes and products (excl wine);Import Quantity
Fruits, Other;Waste
Fruits, Other;Food supply quantity (tonnes)
Fruits, Other;Domestic supply quantity
Fruits, Other;Production
Fruits, Other;Import Quantity
Fruits, Other;Export Quantity
Coffee and products;Food supply quantity (tonnes)
Coffee and products;Domestic supply quantity
Coffee and products;Import Quantity
Coffee and products;Export Quantity
Cocoa Beans and products;Food supply quantity (tonnes)
Cocoa Beans and products;Domestic supply quantity
Cocoa Beans and products;Import Quantity
Cocoa Beans and products;Export Quantity
Tea (including mate);Food supply quantity (tonnes)
Tea (including mate);Domestic supply quantity
Tea (including mate);Import Quantity
Tea (including mate);Export Quantity
Pepper;Food supply quantity (tonnes)
Pepper;Domestic supply quantity
Pepper;Import Quantity
Pimento;Food supply quantity (tonnes)
Pimento;Domestic supply quantity
Pimento;Import Quantity
Cloves;Domestic supply quantity
Cloves;Import Quantity
Spices, Other;Food supply quantity (tonnes)
Spices, Other;Domestic supply quantity
Spices, Other;Import Quantity
Spices, Other;Export Quantity
Wine;Food supply quantity (tonnes)
Wine;Domestic supply quantity
Wine;Import Quantity
Wine;Export Quantity
Beer;Food supply quantity (tonnes)
Beer;Domestic supply quantity
Beer;Production
Beer;Import Quantity
Beer;Export Quantity
Beverages, Fermented;Food supply quantity (tonnes)
Beverages, Fermented;Domestic supply quantity
Beverages, Fermented;Import Quantity
Beverages, Alcoholic;Food supply quantity (tonnes)
Beverages, Alcoholic;Domestic supply quantity
Beverages, Alcoholic;Import Quantity
Beverages, Alcoholic;Export Quantity
Alcohol, Non-Food;Other uses
Alcohol, Non-Food;Domestic supply quantity
Alcohol, Non-Food;Import Quantity
Cotton lint;Other uses
Cotton lint;Domestic supply quantity
Cotton lint;Import Quantity
Cotton lint;Export Quantity
Jute;Other uses
Jute;Domestic supply quantity
Jute;Import Quantity
Soft-Fibres, Other;Other uses
Soft-Fibres, Other;Domestic supply quantity
Soft-Fibres, Other;Import Quantity
Hard Fibres, Other;Other uses
Hard Fibres, Other;Domestic supply quantity
Hard Fibres, Other;Import Quantity
Tobacco;Other uses
Tobacco;Domestic supply quantity
Tobacco;Import Quantity
Tobacco;Export Quantity
Rubber;Other uses
Rubber;Domestic supply quantity
Rubber;Import Quantity
Infant food;Food supply quantity (tonnes)
Infant food;Domestic supply quantity
Infant food;Import Quantity
Bovine Meat;Food supply quantity (tonnes)
Bovine Meat;Domestic supply quantity
Bovine Meat;Production
Bovine Meat;Import Quantity
Bovine Meat;Export Quantity
Mutton & Goat Meat;Food supply quantity (tonnes)
Mutton & Goat Meat;Domestic supply quantity
Mutton & Goat Meat;Production
Mutton & Goat Meat;Import Quantity
Pigmeat;Food supply quantity (tonnes)
Pigmeat;Domestic supply quantity
Pigmeat;Production
Pigmeat;Import Quantity
Pigmeat;Export Quantity
Poultry Meat;Food supply quantity (tonnes)
Poultry Meat;Domestic supply quantity
Poultry Meat;Production
Poultry Meat;Import Quantity
Poultry Meat;Export Quantity
Meat, Other;Food supply quantity (tonnes)
Meat, Other;Domestic supply quantity
Meat, Other;Import Quantity
Meat, Other;Export Quantity
Offals, Edible;Food supply quantity (tonnes)
Offals, Edible;Domestic supply quantity
Offals, Edible;Production
Offals, Edible;Import Quantity
Fats, Animals, Raw;Food supply quantity (tonnes)
Fats, Animals, Raw;Other uses
Fats, Animals, Raw;Domestic supply quantity
Fats, Animals, Raw;Production
Fats, Animals, Raw;Import Quantity
Milk, Whole;Waste
Milk, Whole;Food supply quantity (tonnes)
Milk, Whole;Domestic supply quantity
Milk, Whole;Production
Milk, Whole;Import Quantity
Milk, Whole;Export Quantity
Milk, Skimmed;Food supply quantity (tonnes)
Milk, Skimmed;Domestic supply quantity
Milk, Skimmed;Import Quantity
Milk, Skimmed;Export Quantity
Butter, Ghee;Food supply quantity (tonnes)
Butter, Ghee;Domestic supply quantity
Butter, Ghee;Import Quantity
Butter, Ghee;Export Quantity
Cheese;Food supply quantity (tonnes)
Cheese;Domestic supply quantity
Cheese;Import Quantity
Cheese;Export Quantity
Whey;Domestic supply quantity
Whey;Import Quantity
Cream;Food supply quantity (tonnes)
Cream;Domestic supply quantity
Cream;Import Quantity
Eggs;Waste
Eggs;Food supply quantity (tonnes)
Eggs;Domestic supply quantity
Eggs;Production
Eggs;Seed
Eggs;Import Quantity
Eggs;Export Quantity
Honey;Food supply quantity (tonnes)
Honey;Domestic supply quantity
Honey;Import Quantity
Hides and skins;Other uses
Hides and skins;Domestic supply quantity
Hides and skins;Production
Hides and skins;Import Quantity
Hides and skins;Export Quantity
Meat Meal;Domestic supply quantity
Meat Meal;Import Quantity
Freshwater Fish;Food supply quantity (tonnes)
Freshwater Fish;Other uses
Freshwater Fish;Domestic supply quantity
Freshwater Fish;Production
Freshwater Fish;Import Quantity
Freshwater Fish;Export Quantity
Demersal Fish;Food supply quantity (tonnes)
Demersal Fish;Other uses
Demersal Fish;Domestic supply quantity
Demersal Fish;Production
Demersal Fish;Import Quantity
Demersal Fish;Export Quantity
Pelagic Fish;Food supply quantity (tonnes)
Pelagic Fish;Other uses
Pelagic Fish;Domestic supply quantity
Pelagic Fish;Production
Pelagic Fish;Feed
Pelagic Fish;Import Quantity
Pelagic Fish;Export Quantity
Marine Fish, Other;Food supply quantity (tonnes)
Marine Fish, Other;Other uses
Marine Fish, Other;Domestic supply quantity
Marine Fish, Other;Production
Marine Fish, Other;Import Quantity
Marine Fish, Other;Export Quantity
Crustaceans;Food supply quantity (tonnes)
Crustaceans;Other uses
Crustaceans;Domestic supply quantity
Crustaceans;Production
Crustaceans;Import Quantity
Crustaceans;Export Quantity
Cephalopods;Food supply quantity (tonnes)
Cephalopods;Other uses
Cephalopods;Domestic supply quantity
Cephalopods;Import Quantity
Molluscs, Other;Food supply quantity (tonnes)
Molluscs, Other;Other uses
Molluscs, Other;Domestic supply quantity
Molluscs, Other;Import Quantity
Molluscs, Other;Export Quantity
Aquatic Plants;Food supply quantity (tonnes)
Aquatic Plants;Other uses
Aquatic Plants;Domestic supply quantity
Aquatic Plants;Import Quantity
Fish, Body Oil;Food supply quantity (tonnes)
Fish, Body Oil;Other uses
Fish, Body Oil;Domestic supply quantity
Fish, Body Oil;Import Quantity
